9597,Match872,inCity,CityVienna
9598,Match872,inCountry,CountryAustria
9599,Match872,isNeutral,False
9600,Match872,atYear,1925
9601,Match872,homeScores,3
9602,Match872,awayScores,1
9603,TeamTurkey,isHomeTeam,Match873
9604,TeamRussia,isAwayTeam,Match873
9605,TeamTurkey,loserOf,Match873
9606,TeamRussia,winnerOf,Match873
9607,Match873,inTournament,TournamentFriendly
9608,Match873,inCity,CityAnkara
9609,Match873,inCountry,CountryTurkey
9610,Match873,isNeutral,False
9611,Match873,atYear,1925
9612,Match873,homeScores,1
9613,Match873,awayScores,2
9614,TeamChinaPr,isHomeTeam,Match874
9615,TeamJapan,isAwayTeam,Match874
9616,TeamChinaPr,winnerOf,Match874
9617,TeamJapan,loserOf,Match874
9618,Match874,inTournament,TournamentFriendly
9619,Match874,inCity,CityManila
9620,Match874,inCountry,CountryPhilippines
9621,Match874,isNeutral,True
9622,Match874,atYear,1925
9623,Match874,homeScores,2
9624,Match874,awayScores,0
9625,TeamFrance,isHomeTeam,Match875
9626,TeamEngland,isAwayTeam,Match875
9627,TeamFrance,loserOf,Match875
9628,TeamEngland,winnerOf,Match875
9629,Match875,inTournament,TournamentFriendly
9630,Match875,inCity,CityColombes
9631,Match875,inCountry,CountryFrance
9632,Match875,isNeutral,False
9633,Match875,atYear,1925
9634,Match875,homeScores,2
9635,Match875,awayScores,3
9636,TeamHungary,isHomeTeam,Match876
9637,TeamBelgium,isAwayTeam,Match876
9638,TeamHungary,loserOf,Match876
9639,TeamBelgium,winnerOf,Match876
9640,Match876,inTournament,TournamentFriendly
9641,Match876,inCity,CityBudapest
9642,Match876,inCountry,CountryHungary
9643,Match876,isNeutral,False
9644,Match876,atYear,1925
9645,Match876,homeScores,1
9646,Match876,awayScores,3
9647,TeamPhilippines,isHomeTeam,Match877
9648,TeamChinaPr,isAwayTeam,Match877
9649,TeamPhilippines,loserOf,Match877
9650,TeamChinaPr,winnerOf,Match877
9651,Match877,inTournament,TournamentFriendly
9652,Match877,inCity,CityManila
9653,Match877,inCountry,CountryPhilippines
9654,Match877,isNeutral,False
9655,Match877,atYear,1925
9656,Match877,homeScores,1
9657,Match877,awayScores,5
9658,TeamCzechoslovakia,isHomeTeam,Match878
9659,TeamAustria,isAwayTeam,Match878
9660,TeamCzechoslovakia,winnerOf,Match878
9661,TeamAustria,loserOf,Match878
9662,Match878,inTournament,TournamentFriendly
9663,Match878,inCity,CityPrague
9664,Match878,inCountry,CountryCzechoslovakia
9665,Match878,isNeutral,False
9666,Match878,atYear,1925
9667,Match878,homeScores,3
9668,Match878,awayScores,1
9669,TeamSwitzerland,isHomeTeam,Match879
9670,TeamBelgium,isAwayTeam,Match879
9671,TeamSwitzerland,draws,Match879
9672,TeamBelgium,draws,Match879
9673,Match879,inTournament,TournamentFriendly
9674,Match879,inCity,CityLausanne
9675,Match879,inCountry,CountrySwitzerland
9676,Match879,isNeutral,False
9677,Match879,atYear,1925
9678,Match879,homeScores,0
9679,Match879,awayScores,0
9680,TeamBulgaria,isHomeTeam,Match880
9681,TeamRomania,isAwayTeam,Match880
9682,TeamBulgaria,loserOf,Match880
9683,TeamRomania,winnerOf,Match880
9684,Match880,inTournament,TournamentFriendly
9685,Match880,inCity,CitySofia
9686,Match880,inCountry,CountryBulgaria
9687,Match880,isNeutral,False
9688,Match880,atYear,1925
9689,Match880,homeScores,2
9690,Match880,awayScores,4
9691,TeamSwitzerland,isHomeTeam,Match881
9692,TeamSpain,isAwayTeam,Match881
9693,TeamSwitzerland,loserOf,Match881
9694,TeamSpain,winnerOf,Match881
9695,Match881,inTournament,TournamentFriendly
9696,Match881,inCity,CityBerne
9697,Match881,inCountry,CountrySwitzerland
9698,Match881,isNeutral,False
9699,Match881,atYear,1925
9700,Match881,homeScores,0
9701,Match881,awayScores,3
9702,TeamNorway,isHomeTeam,Match882
9703,TeamFinland,isAwayTeam,Match882
9704,TeamNorway,winnerOf,Match882
9705,TeamFinland,loserOf,Match882
9706,Match882,inTournament,TournamentFriendly
9707,Match882,inCity,CityOslo
9708,Match882,inCountry,CountryNorway
9709,Match882,isNeutral,False
9710,Match882,atYear,1925
9711,Match882,homeScores,1
9712,Match882,awayScores,0
9713,TeamSweden,isHomeTeam,Match883
9714,TeamFinland,isAwayTeam,Match883
9715,TeamSweden,winnerOf,Match883
9716,TeamFinland,loserOf,Match883
9717,Match883,inTournament,TournamentFriendly
9718,Match883,inCity,CityGothenburg
9719,Match883,inCountry,CountrySweden
9720,Match883,isNeutral,False
9721,Match883,atYear,1925
9722,Match883,homeScores,4
9723,Match883,awayScores,0
9724,TeamSpain,isHomeTeam,Match884
9725,TeamItaly,isAwayTeam,Match884
9726,TeamSpain,winnerOf,Match884
9727,TeamItaly,loserOf,Match884
9728,Match884,inTournament,TournamentFriendly
9729,Match884,inCity,CityValencia
9730,Match884,inCountry,CountrySpain
9731,Match884,isNeutral,False
9732,Match884,atYear,1925
9733,Match884,homeScores,1
9734,Match884,awayScores,0
9735,TeamSweden,isHomeTeam,Match885
9736,TeamDenmark,isAwayTeam,Match885
9737,TeamSweden,loserOf,Match885
9738,TeamDenmark,winnerOf,Match885
9739,Match885,inTournament,TournamentNordicChampionship
9740,Match885,inCity,CityStockholm
9741,Match885,inCountry,CountrySweden
9742,Match885,isNeutral,False
9743,Match885,atYear,1925
9744,Match885,homeScores,0
9745,Match885,awayScores,2
9746,TeamPortugal,isHomeTeam,Match886
9747,TeamItaly,isAwayTeam,Match886
9748,TeamPortugal,winnerOf,Match886
9749,TeamItaly,loserOf,Match886
9750,Match886,inTournament,TournamentFriendly
9751,Match886,inCity,CityLisbon
9752,Match886,inCountry,CountryPortugal
9753,Match886,isNeutral,False
9754,Match886,atYear,1925
9755,Match886,homeScores,1
9756,Match886,awayScores,0
9757,TeamDenmark,isHomeTeam,Match887
9758,TeamNorway,isAwayTeam,Match887
9759,TeamDenmark,winnerOf,Match887
9760,TeamNorway,loserOf,Match887
9761,Match887,inTournament,TournamentNordicChampionship
9762,Match887,inCity,CityCopenhagen
9763,Match887,inCountry,CountryDenmark
9764,Match887,isNeutral,False
9765,Match887,atYear,1925
9766,Match887,homeScores,5
9767,Match887,awayScores,1
9768,TeamSweden,isHomeTeam,Match888
9769,TeamGermany,isAwayTeam,Match888
9770,TeamSweden,winnerOf,Match888
9771,TeamGermany,loserOf,Match888
9772,Match888,inTournament,TournamentFriendly
9773,Match888,inCity,CityStockholm
9774,Match888,inCountry,CountrySweden
9775,Match888,isNeutral,False
9776,Match888,atYear,1925
9777,Match888,homeScores,1
9778,Match888,awayScores,0
9779,TeamFinland,isHomeTeam,Match889
9780,TeamGermany,isAwayTeam,Match889
9781,TeamFinland,loserOf,Match889
9782,TeamGermany,winnerOf,Match889
9783,Match889,inTournament,TournamentFriendly
9784,Match889,inCity,CityHelsinki
9785,Match889,inCountry,CountryFinland
9786,Match889,isNeutral,False
9787,Match889,atYear,1925
9788,Match889,homeScores,3
9789,Match889,awayScores,5
9790,TeamCanada,isHomeTeam,Match890
9791,TeamUnitedStates,isAwayTeam,Match890
9792,TeamCanada,winnerOf,Match890
9793,TeamUnitedStates,loserOf,Match890
9794,Match890,inTournament,TournamentFriendly
9795,Match890,inCity,CityMontréal
9796,Match890,inCountry,CountryCanada
9797,Match890,isNeutral,False
9798,Match890,atYear,1925
9799,Match890,homeScores,1
9800,Match890,awayScores,0
9801,TeamLithuania,isHomeTeam,Match891
9802,TeamEstonia,isAwayTeam,Match891
9803,TeamLithuania,loserOf,Match891
9804,TeamEstonia,winnerOf,Match891
9805,Match891,inTournament,TournamentFriendly
9806,Match891,inCity,CityKaunas
9807,Match891,inCountry,CountryLithuania
9808,Match891,isNeutral,False
9809,Match891,atYear,1925
9810,Match891,homeScores,0
9811,Match891,awayScores,1
9812,TeamSweden,isHomeTeam,Match893
9813,TeamAustria,isAwayTeam,Match893
9814,TeamSweden,loserOf,Match893
9815,TeamAustria,winnerOf,Match893
9816,Match893,inTournament,TournamentFriendly
9817,Match893,inCity,CityStockholm
9818,Match893,inCountry,CountrySweden
9819,Match893,isNeutral,False
9820,Match893,atYear,1925
9821,Match893,homeScores,2
9822,Match893,awayScores,4
9823,TeamEstonia,isHomeTeam,Match892
9824,TeamFinland,isAwayTeam,Match892
9825,TeamEstonia,winnerOf,Match892
9826,TeamFinland,loserOf,Match892
9827,Match892,inTournament,TournamentFriendly
9828,Match892,inCity,CityTallinn
9829,Match892,inCountry,CountryEstonia
9830,Match892,isNeutral,False
9831,Match892,atYear,1925
9832,Match892,homeScores,2
9833,Match892,awayScores,0
9834,TeamArgentina,isHomeTeam,Match894
9835,TeamParaguay,isAwayTeam,Match894
9836,TeamArgentina,draws,Match894
9837,TeamParaguay,draws,Match894
9838,Match894,inTournament,TournamentCopaChevallierBoutell
9839,Match894,inCity,CityBuenosAires
9840,Match894,inCountry,CountryArgentina
9841,Match894,isNeutral,False
9842,Match894,atYear,1925
9843,Match894,homeScores,1
9844,Match894,awayScores,1
9845,TeamFinland,isHomeTeam,Match895
9846,TeamAustria,isAwayTeam,Match895
9847,TeamFinland,loserOf,Match895
9848,TeamAustria,winnerOf,Match895
9849,Match895,inTournament,TournamentFriendly
9850,Match895,inCity,CityHelsinki
9851,Match895,inCountry,CountryFinland
9852,Match895,isNeutral,False
9853,Match895,atYear,1925
9854,Match895,homeScores,1
9855,Match895,awayScores,2
9856,TeamArgentina,isHomeTeam,Match896
9857,TeamParaguay,isAwayTeam,Match896
9858,TeamArgentina,draws,Match896
9859,TeamParaguay,draws,Match896
9860,Match896,inTournament,TournamentCopaChevallierBoutell
9861,Match896,inCity,CityBuenosAires
9862,Match896,inCountry,CountryArgentina
9863,Match896,isNeutral,False
9864,Match896,atYear,1925
9865,Match896,homeScores,1
9866,Match896,awayScores,1
9867,TeamSweden,isHomeTeam,Match897
9868,TeamHungary,isAwayTeam,Match897
9869,TeamSweden,winnerOf,Match897
9870,TeamHungary,loserOf,Match897
9871,Match897,inTournament,TournamentFriendly
9872,Match897,inCity,CityStockholm
9873,Match897,inCountry,CountrySweden
9874,Match897,isNeutral,False
9875,Match897,atYear,1925
9876,Match897,homeScores,6
9877,Match897,awayScores,2
9878,TeamUruguay,isHomeTeam,Match898
9879,TeamParaguay,isAwayTeam,Match898
9880,TeamUruguay,loserOf,Match898
9881,TeamParaguay,winnerOf,Match898
9882,Match898,inTournament,TournamentFriendly
9883,Match898,inCity,CityMontevideo
9884,Match898,inCountry,CountryUruguay
9885,Match898,isNeutral,False
9886,Match898,atYear,1925
9887,Match898,homeScores,0
9888,Match898,awayScores,1
9889,TeamUruguay,isHomeTeam,Match899
9890,TeamParaguay,isAwayTeam,Match899
9891,TeamUruguay,loserOf,Match899
9892,TeamParaguay,winnerOf,Match899
9893,Match899,inTournament,TournamentFriendly
9894,Match899,inCity,CityMontevideo
9895,Match899,inCountry,CountryUruguay
9896,Match899,isNeutral,False
9897,Match899,atYear,1925
9898,Match899,homeScores,0
9899,Match899,awayScores,1
9900,TeamPoland,isHomeTeam,Match900
9901,TeamHungary,isAwayTeam,Match900
9902,TeamPoland,loserOf,Match900
9903,TeamHungary,winnerOf,Match900
9904,Match900,inTournament,TournamentFriendly
9905,Match900,inCity,CityCracow
9906,Match900,inCountry,CountryPoland
9907,Match900,isNeutral,False
9908,Match900,atYear,1925
9909,Match900,homeScores,0
9910,Match900,awayScores,2
9911,TeamFinland,isHomeTeam,Match901
9912,TeamLatvia,isAwayTeam,Match901
9913,TeamFinland,winnerOf,Match901
9914,TeamLatvia,loserOf,Match901
9915,Match901,inTournament,TournamentFriendly
9916,Match901,inCity,CityHelsinki
9917,Match901,inCountry,CountryFinland
9918,Match901,isNeutral,False
9919,Match901,atYear,1925
9920,Match901,homeScores,3
9921,Match901,awayScores,1
9922,TeamParaguay,isHomeTeam,Match902
9923,TeamUruguay,isAwayTeam,Match902
9924,TeamParaguay,winnerOf,Match902
9925,TeamUruguay,loserOf,Match902
9926,Match902,inTournament,TournamentFriendly
9927,Match902,inCity,CityAsunción
9928,Match902,inCountry,CountryParaguay
9929,Match902,isNeutral,False
9930,Match902,atYear,1925
9931,Match902,homeScores,1
9932,Match902,awayScores,0
9933,TeamParaguay,isHomeTeam,Match903
9934,TeamUruguay,isAwayTeam,Match903
9935,TeamParaguay,loserOf,Match903
9936,TeamUruguay,winnerOf,Match903
9937,Match903,inTournament,TournamentFriendly
9938,Match903,inCity,CityAsunción
9939,Match903,inCountry,CountryParaguay
9940,Match903,isNeutral,False
9941,Match903,atYear,1925
9942,Match903,homeScores,0
9943,Match903,awayScores,1
9944,TeamNorway,isHomeTeam,Match904
9945,TeamSweden,isAwayTeam,Match904
9946,TeamNorway,loserOf,Match904
9947,TeamSweden,winnerOf,Match904
9948,Match904,inTournament,TournamentNordicChampionship
9949,Match904,inCity,CityOslo
9950,Match904,inCountry,CountryNorway
9951,Match904,isNeutral,False
9952,Match904,atYear,1925
9953,Match904,homeScores,3
9954,Match904,awayScores,7
9955,TeamParaguay,isHomeTeam,Match905
9956,TeamUruguay,isAwayTeam,Match905
9957,TeamParaguay,draws,Match905
9958,TeamUruguay,draws,Match905
9959,Match905,inTournament,TournamentFriendly
9960,Match905,inCity,CityAsunción
9961,Match905,inCountry,CountryParaguay
9962,Match905,isNeutral,False
9963,Match905,atYear,1925
9964,Match905,homeScores,0
9965,Match905,awayScores,0
9966,TeamEstonia,isHomeTeam,Match906
9967,TeamLatvia,isAwayTeam,Match906
9968,TeamEstonia,draws,Match906
9969,TeamLatvia,draws,Match906
9970,Match906,inTournament,TournamentFriendly
9971,Match906,inCity,CityTallinn
9972,Match906,inCountry,CountryEstonia
9973,Match906,isNeutral,False
9974,Match906,atYear,1925
9975,Match906,homeScores,2
9976,Match906,awayScores,2
9977,TeamFinland,isHomeTeam,Match907
9978,TeamPoland,isAwayTeam,Match907
9979,TeamFinland,draws,Match907
9980,TeamPoland,draws,Match907
9981,Match907,inTournament,TournamentFriendly
9982,Match907,inCity,CityHelsinki
9983,Match907,inCountry,CountryFinland
9984,Match907,isNeutral,False
9985,Match907,atYear,1925
9986,Match907,homeScores,2
9987,Match907,awayScores,2
9988,TeamHungary,isHomeTeam,Match908
9989,TeamAustria,isAwayTeam,Match908
9990,TeamHungary,draws,Match908
9991,TeamAustria,draws,Match908
9992,Match908,inTournament,TournamentFriendly
9993,Match908,inCity,CityBudapest
9994,Match908,inCountry,CountryHungary
9995,Match908,isNeutral,False
9996,Match908,atYear,1925
9997,Match908,homeScores,1
9998,Match908,awayScores,1
9999,TeamLatvia,isHomeTeam,Match909
10000,TeamLithuania,isAwayTeam,Match909
10001,TeamLatvia,draws,Match909
10002,TeamLithuania,draws,Match909
10003,Match909,inTournament,TournamentFriendly
10004,Match909,inCity,CityRiga
10005,Match909,inCountry,CountryLatvia
10006,Match909,isNeutral,False
10007,Match909,atYear,1925
10008,Match909,homeScores,2
10009,Match909,awayScores,2
10010,TeamAustria,isHomeTeam,Match910
10011,TeamSpain,isAwayTeam,Match910
10012,TeamAustria,loserOf,Match910
10013,TeamSpain,winnerOf,Match910
10014,Match910,inTournament,TournamentFriendly
10015,Match910,inCity,CityVienna
10016,Match910,inCountry,CountryAustria
10017,Match910,isNeutral,False
10018,Match910,atYear,1925
10019,Match910,homeScores,0
10020,Match910,awayScores,1
10021,TeamDenmark,isHomeTeam,Match911
10022,TeamFinland,isAwayTeam,Match911
10023,TeamDenmark,draws,Match911
10024,TeamFinland,draws,Match911
10025,Match911,inTournament,TournamentFriendly
10026,Match911,inCity,CityÅrhus
10027,Match911,inCountry,CountryDenmark
10028,Match911,isNeutral,False
10029,Match911,atYear,1925
10030,Match911,homeScores,3
10031,Match911,awayScores,3
10032,TeamTurkey,isHomeTeam,Match912
10033,TeamPoland,isAwayTeam,Match912
10034,TeamTurkey,loserOf,Match912
10035,TeamPoland,winnerOf,Match912
10036,Match912,inTournament,TournamentFriendly
10037,Match912,inCity,CityIstanbul
10038,Match912,inCountry,CountryTurkey
10039,Match912,isNeutral,False
10040,Match912,atYear,1925
10041,Match912,homeScores,1
10042,Match912,awayScores,2
10043,TeamHungary,isHomeTeam,Match913
10044,TeamSpain,isAwayTeam,Match913
10045,TeamHungary,loserOf,Match913
10046,TeamSpain,winnerOf,Match913
10047,Match913,inTournament,TournamentFriendly
10048,Match913,inCity,CityBudapest
10049,Match913,inCountry,CountryHungary
10050,Match913,isNeutral,False
10051,Match913,atYear,1925
10052,Match913,homeScores,0
10053,Match913,awayScores,1
10054,TeamCzechoslovakia,isHomeTeam,Match914
10055,TeamHungary,isAwayTeam,Match914
10056,TeamCzechoslovakia,winnerOf,Match914
10057,TeamHungary,loserOf,Match914
10058,Match914,inTournament,TournamentFriendly
10059,Match914,inCity,CityPrague
10060,Match914,inCountry,CountryCzechoslovakia
10061,Match914,isNeutral,False
10062,Match914,atYear,1925
10063,Match914,homeScores,2
10064,Match914,awayScores,0
10065,TeamNorthernIreland,isHomeTeam,Match915
10066,TeamEngland,isAwayTeam,Match915
10067,TeamNorthernIreland,draws,Match915
10068,TeamEngland,draws,Match915
10069,Match915,inTournament,TournamentBritishChampionship
10070,Match915,inCity,CityBelfast
10071,Match915,inCountry,CountryNorthernIreland
10072,Match915,isNeutral,False
10073,Match915,atYear,1925
10074,Match915,homeScores,0
10075,Match915,awayScores,0
10076,TeamNetherlands,isHomeTeam,Match916
10077,TeamDenmark,isAwayTeam,Match916
10078,TeamNetherlands,winnerOf,Match916
10079,TeamDenmark,loserOf,Match916
10080,Match916,inTournament,TournamentFriendly
10081,Match916,inCity,CityAmsterdam
10082,Match916,inCountry,CountryNetherlands
10083,Match916,isNeutral,False
10084,Match916,atYear,1925
10085,Match916,homeScores,4
10086,Match916,awayScores,2
10087,TeamSwitzerland,isHomeTeam,Match917
10088,TeamGermany,isAwayTeam,Match917
10089,TeamSwitzerland,loserOf,Match917
10090,TeamGermany,winnerOf,Match917
10091,Match917,inTournament,TournamentFriendly
10092,Match917,inCity,CityBasel
10093,Match917,inCountry,CountrySwitzerland
10094,Match917,isNeutral,False
10095,Match917,atYear,1925
10096,Match917,homeScores,0
10097,Match917,awayScores,4
10098,TeamCzechoslovakia,isHomeTeam,Match918
10099,TeamYugoslavia,isAwayTeam,Match918
10100,TeamCzechoslovakia,winnerOf,Match918
10101,TeamYugoslavia,loserOf,Match918
10102,Match918,inTournament,TournamentFriendly
10103,Match918,inCity,CityPrague
10104,Match918,inCountry,CountryCzechoslovakia
10105,Match918,isNeutral,False
10106,Match918,atYear,1925
10107,Match918,homeScores,7
10108,Match918,awayScores,0
10109,TeamWales,isHomeTeam,Match919
10110,TeamScotland,isAwayTeam,Match919
10111,TeamWales,loserOf,Match919
10112,TeamScotland,winnerOf,Match919
10113,Match919,inTournament,TournamentBritishChampionship
10114,Match919,inCity,CityCardiff
10115,Match919,inCountry,CountryWales
10116,Match919,isNeutral,False
10117,Match919,atYear,1925
10118,Match919,homeScores,0
10119,Match919,awayScores,3
10120,TeamPoland,isHomeTeam,Match920
10121,TeamSweden,isAwayTeam,Match920
10122,TeamPoland,loserOf,Match920
10123,TeamSweden,winnerOf,Match920
10124,Match920,inTournament,TournamentFriendly
10125,Match920,inCity,CityCracow
10126,Match920,inCountry,CountryPoland
10127,Match920,isNeutral,False
10128,Match920,atYear,1925
10129,Match920,homeScores,2
10130,Match920,awayScores,6
10131,TeamItaly,isHomeTeam,Match921
10132,TeamYugoslavia,isAwayTeam,Match921
10133,TeamItaly,winnerOf,Match921
10134,TeamYugoslavia,loserOf,Match921
10135,Match921,inTournament,TournamentFriendly
10136,Match921,inCity,CityPadua
10137,Match921,inCountry,CountryItaly
10138,Match921,isNeutral,False
10139,Match921,atYear,1925
10140,Match921,homeScores,2
10141,Match921,awayScores,1
10142,TeamUnitedStates,isHomeTeam,Match924
10143,TeamCanada,isAwayTeam,Match924
10144,TeamUnitedStates,winnerOf,Match924
10145,TeamCanada,loserOf,Match924
10146,Match924,inTournament,TournamentFriendly
10147,Match924,inCity,CityNewYork
10148,Match924,inCountry,CountryUnitedStates
10149,Match924,isNeutral,False
10150,Match924,atYear,1925
10151,Match924,homeScores,6
10152,Match924,awayScores,1
10153,TeamHungary,isHomeTeam,Match922
